,idx,G-Mean,class-0,class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8,class-9,drifts_alerts
122,61500,0.4586238822119555,0.47706422018348627,0.4666666666666667,0.46835443037974683,0.48672566371681414,0.4948453608247423,0.40476190476190477,0.5,0.48,0.4,0.421875,0
123,62000,0.448049586399707,0.410958904109589,0.46153846153846156,0.4835164835164835,0.49038461538461536,0.4819277108433735,0.35789473684210527,0.5,0.4818181818181818,0.4,0.43617021276595747,0
124,62500,0.4521806503115735,0.45121951219512196,0.4742268041237113,0.47560975609756095,0.46788990825688076,0.48598130841121495,0.39285714285714285,0.4897959183673469,0.4943820224719101,0.38961038961038963,0.4166666666666667,0
125,63000,0.45933602138217544,0.46153846153846156,0.48514851485148514,0.4803921568627451,0.4659090909090909,0.48148148148148145,0.40963855421686746,0.5,0.4479166666666667,0.4606741573033708,0.41,0
126,63500,0.4508116296178118,0.45454545454545453,0.47863247863247865,0.4854368932038835,0.4631578947368421,0.48,0.3333333333333333,0.49606299212598426,0.48148148148148145,0.4036697247706422,0.4594594594594595,0
127,64000,0.4597615975605665,0.4533333333333333,0.46,0.4883720930232558,0.4666666666666667,0.4897959183673469,0.41509433962264153,0.49056603773584906,0.48623853211009177,0.4225352112676056,0.43333333333333335,0
128,64500,0.46318091833497776,0.4235294117647059,0.4807692307692308,0.47413793103448276,0.48,0.4782608695652174,0.44155844155844154,0.4956521739130435,0.4777777777777778,0.45348837209302323,0.43243243243243246,0
129,65000,0.44796356302013574,0.40476190476190477,0.43820224719101125,0.4945054945054945,0.4727272727272727,0.4883720930232558,0.41346153846153844,0.5,0.4835164835164835,0.36619718309859156,0.43902439024390244,0
130,65500,0.4521625503342758,0.4230769230769231,0.47,0.48484848484848486,0.46938775510204084,0.49166666666666664,0.4074074074074074,0.4909090909090909,0.48739495798319327,0.4117647058823529,0.4,0
131,66000,0.4545890783123734,0.4519230769230769,0.46153846153846156,0.47297297297297297,0.47674418604651164,0.49137931034482757,0.3888888888888889,0.494949494949495,0.46808510638297873,0.4117647058823529,0.43956043956043955,0
132,66500,0.4685737430805835,0.4725274725274725,0.4631578947368421,0.4878048780487805,0.4909090909090909,0.48514851485148514,0.45569620253164556,0.494949494949495,0.45977011494252873,0.42574257425742573,0.45454545454545453,0
133,67000,0.46250673308731116,0.42696629213483145,0.46788990825688076,0.4827586206896552,0.475,0.5,0.3880597014925373,0.4878048780487805,0.4803921568627451,0.45054945054945056,0.4772727272727273,0
134,67500,0.47221736685442667,0.46296296296296297,0.47058823529411764,0.4883720930232558,0.46017699115044247,0.48717948717948717,0.4318181818181818,0.5,0.48,0.46835443037974683,0.47619047619047616,0
135,68000,0.4786816312218936,0.4659090909090909,0.47368421052631576,0.48484848484848486,0.4774774774774775,0.48936170212765956,0.4578313253012048,0.4954954954954955,0.5,0.45454545454545453,0.49,0
